"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"123","Iteration_13","Glacier-fed_Glacier-fed_Snow-fed",0.864861215515805,0.77437712456618,0.698736273947191,0.625677873852492,0.807917225806529,0.807975667157017,0.895377328377872,0.895442096226106,1532.5406829716,958.876796114115,"2:1",0.148699250713688,"fish"
"124","Iteration_13","Glacier-fed_Rain-fed_Rain-fed",0.861864934198341,0.703484698240944,0.754221058226081,0.442512416954322,0.875103543837313,0.629029200010773,0.816235433566266,0.586714481288954,1243.46731020405,550.249724842084,"2:1",0.260972281286623,"fish"
"125","Iteration_13","Glacier-fed_Rain-fed_Snow-fed",0.865328599508273,0.77081962120505,0.595423143161147,0.409200376368943,0.688089060617549,0.530863985700345,0.890782555485941,0.687242981850633,1175.45037475389,480.994735752306,"Heterogenous",0.361619244836107,"fish"
"126","Iteration_13","Glacier-fed_Snow-fed_Snow-fed",1.07305532286311,0.98635593081554,0.7533707668272,0.588161124613726,0.702080079913369,0.596297042719074,0.919203241249256,0.780706062024082,949.783841578437,558.625932402719,"2:1",0.398194806201814,"fish"
"127","Iteration_13","Rain-fed_Rain-fed_Rain-fed",0.929331726431128,0.692704936387205,0.91179567366807,0.68737332292304,0.981130470138579,0.992303196954287,0.745379627840071,0.753867717048711,1008.36878231446,693.125800631347,"Homogenous",0.00533161346416522,"fish"
"128","Iteration_13","Rain-fed_Rain-fed_Snow-fed",0.976137954139427,0.836525177972984,0.772535873583707,0.547641947757654,0.791420792837405,0.654662838821738,0.856974338950352,0.708888695637141,795.377848878056,435.582274362871,"2:1",0.288883230215331,"fish"
"129","Iteration_13","Rain-fed_Snow-fed_Snow-fed",1.11522566842216,0.982029192432651,0.86615606681749,0.609674717887061,0.776664392994957,0.620831562427177,0.880565449880691,0.703885525073078,647.333421149948,394.66282091846,"2:1",0.37235447454559,"fish"
"130","Iteration_13","Snow-fed_Snow-fed_Snow-fed",1.22998700005479,1.08638992023276,1.18931472300408,1.07520666612073,0.966932758599153,0.989706040249682,0.8832531727444,0.904055625751342,529.790407783083,569.634178095193,"Homogenous",0.0111832541120267,"fish"
"131","Iteration_14","Glacier-fed_Glacier-fed_Glacier-fed",0.734280898759612,0.655293360899804,0.713790745300507,0.637412247514487,0.972094938743854,0.97271281161652,0.892428717683875,0.892995953941845,2069.7091595547,1319.25796709308,"Homogenous",0.0178811133853167,"fish"
"132","Iteration_14","Glacier-fed_Glacier-fed_Rain-fed",0.833645001031449,0.699006566165295,0.736302981431695,0.568222286778852,0.883233247390298,0.812899784183835,0.838494281499236,0.771723463178132,1636.05064483522,929.640438694283,"2:1",0.130784279386443,"fish"
"133","Iteration_14","Glacier-fed_Glacier-fed_Snow-fed",0.806474401481094,0.722504073937431,0.639857621532627,0.572622938901105,0.793401030903802,0.792553231956854,0.89587973605926,0.89492243216471,1458.41258217484,835.120498935305,"2:1",0.149881135036327,"fish"
"134","Iteration_14","Glacier-fed_Rain-fed_Rain-fed",0.872346344866312,0.743262299813005,0.771284504567259,0.530862007039383,0.884149408209488,0.714232387641538,0.852026610975153,0.688282992716457,1317.66177863613,699.496576405862,"2:1",0.212400292773622,"fish"
