"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"370","Iteration_37","Snow-fed_Snow-fed_Snow-fed",0.589586397488502,0.589586397488502,0.56749271400998,0.56749271400998,0.962526809348662,0.962526809348662,1,1,1.03265205386464,0.586022516675627,"Homogenous",0.0220936834785223,"Periphyton"
"371","Iteration_38","Glacier-fed_Glacier-fed_Glacier-fed",1.21279294686371,1.21279294686371,1.21027583162323,1.21027583162323,0.997924530112921,0.997924530112921,1,1,0.43206041032258,0.522912272414636,"Homogenous",0.00251711524047749,"Periphyton"
"372","Iteration_38","Glacier-fed_Glacier-fed_Rain-fed",0.989569404982221,0.989569404982221,0.617199406066262,0.617199406066262,0.623705020546135,0.623705020546135,1,1,0.64952291186171,0.400885155427477,"2:1",0.372369998915959,"Periphyton"
"373","Iteration_38","Glacier-fed_Glacier-fed_Snow-fed",0.871930359917498,0.871930359917498,0.548112852815221,0.548112852815221,0.628619988489773,0.628619988489773,1,1,0.608970746220344,0.333784692991847,"2:1",0.323817507102277,"Periphyton"
"374","Iteration_38","Glacier-fed_Rain-fed_Rain-fed",0.77688730512075,0.77688730512075,0.596275430113933,0.596275430113933,0.767518565670544,0.767518565670544,1,1,0.890397171732487,0.530921956547018,"2:1",0.180611875006817,"Periphyton"
"375","Iteration_38","Glacier-fed_Rain-fed_Snow-fed",0.804454401965101,0.804454401965101,0.505776888261476,0.505776888261476,0.628720393630735,0.628720393630735,1,1,0.867158391067934,0.438588672664168,"Heterogenous",0.298677513703625,"Periphyton"
"376","Iteration_38","Glacier-fed_Snow-fed_Snow-fed",0.707968055271326,0.707968055271326,0.480649239426922,0.480649239426922,0.678913738901278,0.678913738901278,1,1,0.837594284576259,0.402589055829916,"2:1",0.227318815844404,"Periphyton"
"377","Iteration_38","Rain-fed_Rain-fed_Rain-fed",0.741519545700021,0.741519545700021,0.737038992496432,0.737038992496432,0.993957606067741,0.993957606067741,1,1,1.07719537622628,0.793934994815632,"Homogenous",0.00448055320358898,"Periphyton"
"378","Iteration_38","Rain-fed_Rain-fed_Snow-fed",0.627319805907141,0.627319805907141,0.509865531061284,0.509865531061284,0.812768106889259,0.812768106889259,1,1,1.11965041674771,0.57087115433806,"2:1",0.117454274845857,"Periphyton"
"379","Iteration_38","Rain-fed_Snow-fed_Snow-fed",0.700949677733391,0.700949677733391,0.516983491699306,0.516983491699306,0.737547227885228,0.737547227885228,1,1,1.04622701354752,0.540882094573932,"2:1",0.183966186034085,"Periphyton"
"380","Iteration_38","Snow-fed_Snow-fed_Snow-fed",0.629294623976369,0.629294623976369,0.599791693416141,0.599791693416141,0.953117459714171,0.953117459714171,1,1,0.98580534270304,0.591277855878536,"Homogenous",0.0295029305602279,"Periphyton"
"381","Iteration_39","Glacier-fed_Glacier-fed_Glacier-fed",1.30518679263309,1.30518679263309,1.3038561970759,1.3038561970759,0.998980532468846,0.998980532468846,1,1,0.393272721994165,0.512771075713001,"Homogenous",0.00133059555718096,"Periphyton"
"382","Iteration_39","Glacier-fed_Glacier-fed_Rain-fed",1.0473466129416,1.0473466129416,0.653747665499805,0.653747665499805,0.624194185021207,0.624194185021207,1,1,0.665855323485835,0.435301363289482,"2:1",0.393598947441797,"Periphyton"
